text,label,prob
"Bagi sesiapa yang tengah mencari kerja, kerajaan ada bantuan khas dibawah PEMULIH iaitu kepada bukan pencarum PERKESO. Hangpa akan dapat elaun sebanyak RM300 selama 2 bulan untuk hangpa hadiri temu duga terbuka (fizikal dan 'online'). https://t.co/kJwYNSGSin",Positive,0.9161233901977539
"@aliyarivera__ yes bekalan tak cukup (kalau ikutkan berita la) haha. so pendek kata kerajaan ni macam ex la, awal https://t.co/lEhZluqmgT",Negative,0.9993212223052979
Boss Boss Penang egokuat juga ya. Thot egokuat is a BN affliction https://t.co/O5POLw98cq,Negative,0.9992931485176086
[TERKINI] Ahli-Ahli Parlimen Barisan Nasional (BN) sepakat untuk kekal menyokong Kerajaan Perikatan Nasional (PN) dan Tan Sri Muhyiddin Yassin selaku Perdana Menteri. @501Awani,Positive,0.9995659589767456
Pembangkang tak pernah rasa lelah dan lemah cuma kerajaan GAGAL NI TAK TAU MALU,Negative,0.9993779063224792
Eh!!!! Sebelum PRN Sabah kes 0 tau!!!! Nil case. Ape jadi skrg adalah rentetan ahli politik la punye keje. Lepas tu https://t.co/m72d3s0HGY,Negative,0.9995336532592773
"Babinsa Ds.Gilirejo, Koptu Triyanto bersama Satgas Covid Desa, melaksanakan Penyemprotan Desinfektan di rumah Bp.Pu https://t.co/2xnVyjx0bn",Positive,0.9961861371994019
Mana lah aku tak marah kerajaan gagal ni. Aku nk pergi kerja setannnn. Bukan pergi melanconggg.,Negative,0.9993689060211182
So Selangor kerajaan gagal https://t.co/1cE4xNx3Cq,Negative,0.9993754625320435
HARAP Kerajaan Johor dapat mempertimbang menggunakan perkhidmatan mereka yang secara tidak langsung dapat memperce https://t.co/bmS7XL39zc,Negative,0.9966267347335815
Baru nampak dalam TL. Semakin berani dah rakyat. Pembangkang pun tak mau chaos sangat sebenarnya. Saya 50-50 dalam https://t.co/grzwImb77u,Negative,0.9993290901184082
Dia buat parti dalam balai teros,Negative,0.9993794560432434
Beria ucap tahniah kat YAB TPM baharu tapi beria juga dok sebut kerajaan gagal,Negative,0.9993897676467896
"Kalau Atok tu sudah tiada dalam arena politik Malaysia, Ke mana mereka nak lari? Yang sokongnya sekarang hanyalah Wala' Tok (Walaun Mahathir). YB Johari Abdul dah sebut dah tahun lepas, itu hanyalah surat cadangan Calon MB Kedah sekiranya PH hilang majoriti. https://t.co/A4TpuV5ipN",Negative,0.9994165897369385
@mynewshub @tokmatn9 Secara tradisi Timbalan Presiden Parti adalah juga Pengarah P/Raya Parti...patut awal2 lagi da https://t.co/7hnf8Q2ToD,Negative,0.9992821216583252
Kinerja KPK semakin baik masyarakat mendukung menu KPK untuk terus bersinergi memberantas tindakan korupsi Bersatu https://t.co/FX46eVdFHI,Positive,0.9996764659881592
"@MenteriBesarNS MB, kes N9 tinggi sekarang ni, kerajaan negeri memang tiada kuasa untuk menutup kilang-kilang ke? A https://t.co/aDhmWBsJYj",Negative,0.9992787837982178
semoga lingkup next pru! fak umno,Negative,0.9994785189628601
"Ya Tuhan kami, ampunilah aku dan ibu bapakku dan semua orang2 yg beriman di hari perhitungan nanti. (QS. 14 : 41) https://t.co/KwajF0pH50",Positive,0.9990804195404053
babi kerajaan mahiadin kimak ni memang kene dapat ersepsi yang negatif pun anat,Negative,0.9993111491203308
Kerajaan ni sumpah takde humanity do babi laa,Negative,0.9993487596511841
@ggnajiihah Aku kan benci betul bila benda camni politik capub! Dasar org tua IQ cetek takleh pikir satu benda pun https://t.co/UOJf3WdSIY,Negative,0.9995038509368896
"Wahai anak muda. lihatlah akibat dari tersalah undi. Ingat ye, pilihanraya bukan tempat untuk test test cuba jaya.. pic: MRT Kepong era PH. https://t.co/T98hLE340Y",Negative,0.9994523525238037
Bapak taik nya org politik.,Negative,0.9994738101959229
@CheEijaSayang @Bront_Palarae @kmladnan_ @farhanzulkefly @adzman86 @AntiCytro Kalau lah pembangkang ni bagus sangat https://t.co/MIYL6YLe3c,Negative,0.9993246793746948
Aku rasa semua org dah tahu DAP mmg perangai yahudi dari dulu,Negative,0.9993001818656921
Manuver Politik Pegawai KPK yang Tidak Lolos TWK Sudah Saatnya Dihentikan https://t.co/h8kDmO6cP0 Nusantara Kuat https://t.co/TMxaaTcnsH,Negative,0.9993376731872559
Apa hal Ronnie Liu boleh sampai Pahang? Perangai DAP sekor ni memang macam... Dia juga yang tiba2 ada kat Sheraton PJ Februari lepas.,Negative,0.999343991279602
Lepas Tu cakap la video tahun Lepas masa bawah Bersatu.....kikiki...MP Batu Pahat memalukan bangsa melayu...PPIM Ka https://t.co/qgUkdDZFHi,Negative,0.9993520975112915
Berjuta-juta rakyat berterima kasih pada Najib. Korang? Syarat puteri Gunung Ledang dibilangnya. Siap kecam Najib. Akhirnya cubaan claim kredit tanpa berterima kasih pada Najib oleh pemimpin kerajaan PN diketawakan netizen.,Negative,0.999437689781189
Aah. Semua salah orang semenanjung. Yet korang juga undi kerajaan anak beranak Taib (BN) and later GPS every election. Yang discriminate sarawak &amp; sabah selain federal govt ialah anak sabah &amp; sarawak sendiri. Buka lah mata tu.,Negative,0.9954910278320312
Siapa perlukan BERSATU kalau MB Johor yang ada buat masa sekarang ni boleh berfungsi baik daripada si penjaga nanas? Waktu pandemik jangan berpolitik Tumpu rakyat..kes masih tinggi.,Negative,0.9994336366653442
tq kerajaan wilayah sarawak #kerajaangagal https://t.co/NvbUwCRE8n,Negative,0.9993947744369507
"sebab kau la rakyat terpaksa buat mcm ni, sebok pulak kau suntik politik ya?",Negative,0.9993500113487244
@NikYahya2 @501Awani Di kelantan yb tak cakap sangat ttg politik dah..mereka sibuk beli tanah kumpul harta. Musim menuai,Negative,0.9995158910751343
Politik politik politik. Same je lah sape yang naik pun. Aku tetap xkaya hahahahahahaha,Negative,0.9994349479675293
"@heeyydiii Sinovac, WHO dah endorse. Benda ni politik je, yang tu biar Kementerian Luar Negeri arrange. tak perlu https://t.co/YrUrQFNCnj",Negative,0.9993877410888672
"@TT010816000 @B_AG11 @narkosun Politisi itu memang aneh, politik memang persepsi, tp saya tidak dapat memahami gera https://t.co/zYSNBt7MOG",Negative,0.9995206594467163
Bila nak undi angkat bendera parti boleh pulak Bila rakyat nak bantuan angkat bendera putih dilarang Apa nasib dpt https://t.co/uCL91UvsT8,Negative,0.9993938207626343
"syed saddiq posting keluar masuk barang keperluan untuk rakyat, kerajaan banyak posting keluar masuk kereta dorang, lastly no outcome for rakyat, jawatan yg dicari https://t.co/9Oqw4HhXUA",Negative,0.9994561076164246
@rumillionn1 @youngsyefura Mmg lah umno pgg lg. Aku tak ckp psal parti. Aku cuma ckp psal krjaan pahang buat. Baik https://t.co/2J8b4vtPLS,Negative,0.9992822408676147
Bayangkan jika kedua Gerakan ini bersatu. Kalian bakalan seperti Kerupuk Kesiram Air !! Seperti es batu dibawah terik matahari !! https://t.co/Uxmpu8d9fL,Negative,0.9993604421615601
@LagaCawan Boleh je dorg pusing mcm kat perak..turunkan mb bersatu lantik pm umno..tak dirrrr,Negative,0.9993988275527954
@UMNO_2021 Tak repot Zahid kepada Lembaga Disiplin Umno ke?,Negative,0.9993724822998047
@KKMPutrajaya Jumlah kes di selangor dgn Negeri shj dah lebih separuh jumlah kes di Malaysia.. sepatutnya kerajaan https://t.co/mnDrdUYB2N,Negative,0.9994057416915894
"Paham je kenapa tak tutup kilang, mestilah sebab big business, cuma kerajaan kena bagitau mcm ni kt rakyat, tak semua rakyat faham. Setiap tindakan kena ada explaination. Bila org tak faham, org akan riot. So salah sapa, memang salah kerajaan sebab tak kompeten. Sekian",Negative,0.999329149723053
"Alhamdulillah, sama2 bantu kerajaan memerangi Covid19, menyelamatkan nyawa rakyat dan memulihkan semula negara. Buk https://t.co/A4uyo9BtXL",Positive,0.9996060132980347
Dengar2 Virus Covid variant baru boleh merebak melalui talian internet. Itulah kali alasan kenapa Kongres PKR dimin https://t.co/BvixvtLINQ,Negative,0.9994662404060364
"PAS - Parti Analogi Se Malaysia. segala tiang gol, adik beradik susuan, solat isyak solat subuh. apabenda la.",Negative,0.9994654655456543
Takde jaminan kalau katak PPBM kalah nanti akan stay Dalam parti terutamanya katak Sabah.,Negative,0.9993635416030884
"""Dlm perjumpaan saya dgn Menteri Besar, dibentangkn oleh Kerajaan Negeri bahawa kapasiti Selangor adalah 40 ribu se https://t.co/938wFc2Cdg",Positive,0.9996490478515625
Kan best kalau tak pkp. Boleh main bola. Semua salah kerajaan ketum hm,Negative,0.9993821978569031
Sedara nie tak paham kot..Peruntukkan diberi mengikut parlimen titiwangsa...Kalau sedara mengundi kat johor tapi na https://t.co/6u5ph6liSv,Negative,0.9994411468505859
Get out you PN bn dari kerajaan.bangsat semua gagal.moga raja2 melayu Dan ATM nanti ambil alih Malaysia .jika kes n https://t.co/GDMRm3tjBl,Negative,0.9994267225265503
"@SyedSaddiq Kerajaan gagal sebab politisyen degil, kepala batu, tak kompeten, tak cerdik, pekak dan buta.",Negative,0.9993952512741089
PAS mmg Parti Syaithan @DPPMalaysia,Negative,0.9991315603256226
Harap kerajaan mempertimbangkan moratorium kepada penjawat awam yang membuat pinjaman perumahan melalui LPPSA. Ad https://t.co/ff9xdss33N,Positive,0.9995162487030029
"Pulak.!! Nampak macam hebat sangat PH Selangor ne, Puak PH le yang melalak nak kan sangat Parlimen dibuka. Kenapa https://t.co/h7jgketBfu",Negative,0.9993901252746582
"Cek faktanya guyss, jangan termakan Hoax. Nusantara Bersatu https://t.co/K7QMjBmx2w",Negative,0.9994232654571533
"@brandalsantri45 Rakyat Lemah Harus Bangkit dan bersatu Lawan Penjajah dalam Negeri, atau wis siap"" isap jempol, https://t.co/LFO7DsDU7y",Negative,0.9917886853218079
Politik hospital?? Tapi yang kena MAKI KUTUK sape? Menteri laa apa lagi..lol,Negative,0.9992228746414185
Jangan pernah putus harapan https://t.co/pkR7xjSq8U,Positive,0.9890527725219727
Bagi la PH balik,Neutral,0.997850239276886
kerajaan betul2 buat rakyat mengemis ea??baik dari vaksin smpi bantuan?? oh malaysiaku.. yg penting melayu isle buk https://t.co/bAipuzfVPe,Negative,0.9994609951972961
"@eekmalahmad Saya paling terkesan, barber X boleh buka, Kedai baju lagi la, Kontrak kerajaan terserlah lupp. Yg Mas https://t.co/CCQeBB0HrF",Negative,0.9994279146194458
"@RajaPetra Jap aku bukan Malay or aku just bukan golongan 90% tu. Sama macam Terengganu please lah umno, aku perc https://t.co/GpwBl3MuGn",Negative,0.9994213581085205
"Saye bukan kerajaan sarawak, just one of kumis2 kecil yang bangge dgn hasil mcm ni https://t.co/cgHLJQcvw3",Negative,0.9993706345558167
Kahkahkah bersepah akaun may 2021 menyemak konon nak puji tindakan kerajaan. Babi punya cytro main taik la sial,Negative,0.9993380308151245
Izinkan aku pindah keluar dari negara ni. Makin bengap kerajaan ni. Baik bagi Boy Iman jadi PM,Negative,0.9992351531982422
"@SukmawatiIsmail Lagi suka MCA &amp; Gerakan, apabila UMNO bergabung dgn PH, adanya DAP..Parti Dap mnjadi parti berbesa https://t.co/MFrbOd4qs5",Negative,0.9992960691452026
"PERATUS KEHADIRAN KE PEJABAT PENJAWAT AWAM NEGERI SABAH Sumber : Kenyataan Media Harian Kerajaan Negeri Sabah, 6 Jun 2021 #JaPenSabah #SabahMajuJaya https://t.co/VkySCEP9Bb",Neutral,0.9994309544563293
Salah DAP ni,Negative,0.9988235235214233
"Rakyat bukan sahaja tengah berperang dengan virus Covid-19, tetapi juga berperang dengan kebodohan kerajaan.",Negative,0.9993569850921631
"@AmirudinShari Salam YAB Dato' @AmirudinShari, tolong pertingkatkan lagi kerjasama antara kerajaan negeri dengan https://t.co/bRETDVtSly",Positive,0.9996786117553711
"Ahli ekonomi berkata, kredibiliti kerajaan akan tergugat sekiranya masalah ini dibiarkan tanpa penyelesaian. #FMTNews #SOP #PKP https://t.co/ycAiTfsekH",Positive,0.9975279569625854
"Sebagai kerajaan, saya bagi jaminan kita tidak menggunakan strategi propaganda yang hanya menceritakan benda baik https://t.co/YSw4XQ3qIZ",Positive,0.9115701913833618
Sekali lagi keputusan kerajaan tidak berpandaskan kajian saintifik. Varian Delta makin ganas tu. Kalo dah kes naik https://t.co/jwtLXFtSAf,Negative,0.9994344711303711
Pas + umno= double special punya bodoh,Negative,0.9993590712547302
Sebab wujud ahli politik MELAYU tua bodoh nak mampos jaga poket sendiri,Negative,0.9994592070579529
Tahniah Perlis! Semoga ahli politik seperti ibu mertua Mira Filzah ditendang secepat mungkin https://t.co/epjupnVjxh,Negative,0.8747246265411377
"ga ributin masalah sepele, akur trus karena bersatu kita runtuh bercerai kita kawin lagi, canda, bercerai kita ber https://t.co/TOIfjZF3dF",Negative,0.9993961453437805
@AminuddinKahar boleh dengar jela. kerajaan waknat ni tak fikir apa dah. fikir poket sendiri ja.,Negative,0.9994040131568909
"@beesdots ye la klau balik rumah i pun xnak balik kerja dah, kitaorg khamis ph sbb sarawak day so mood kerja esok mmg kelaut",Negative,0.9994609355926514
"@RameshRaoAKS @MacthDeath @NajibRazak @Bossbm17 @bossku_team @BosskuTeam @BNrasmi @Barisansial @umnoonline @presidenumnoazh @pusalamofficial @johor_umno @Farid_alzakry @dapperak @DAPKampungTunku @DapsyDamansara PARIA No 1 KELING PENJILAT LUBANG JUBOR BUSUK MINAH KEPIT PENYAMUN PONDAN PEKAN BAPUK TUA @NajibRazak &amp; ROSMAH IBLIS NASI KANGKANG CIBAI BUSUKYah Allah tolonglah Ohhhhhh Ibbbuuuu Kuuuuuuuu, saya masih KELING HINDU dengan kukuciau hitam 2 inchi https://t.co/fNShnBfbnw",Negative,0.9973413944244385
Tlg jgn ckp org Kedah undi PAS Sbb org Kedah majoriti undi PH masa PRU. PAS jd MB bukan melalui PRU Kita semua tahu.,Negative,0.9993438720703125
Kerajaan Sarawak beli lambakan 72 tan nanas di Dalat untuk agihan percuma kepada rakyat https://t.co/EDNLk5wc2i https://t.co/iZ2mE4MLAa,Positive,0.9996658563613892
"Dah la tgh emo, org atas plk duk buat construction lg tambah emo. Bodohlah kerajaan ni",Negative,0.9993658065795898
Nik abduh ni dalam parti sendiri pon buat hal jugak,Negative,0.9975394010543823
org politik semua anjing,Negative,0.9993371963500977
"@protonian @HRHJohorII Nanti pergi belajar system kat Johor kay. Pejabat Daerah tiada kaitan dengan politik, dioran https://t.co/rHJ4382lTD",Negative,0.9987785816192627
Terhibur tengok tweet orang yg terasa reply berkenaan isu ini . Anda ada sedara mara kerja kerajaan? Usah risau t https://t.co/8c8zycStz3,Negative,0.9993906021118164
PAS ni dh lain mcm ek skrg???baru join bersama PN jd kerajaan dh jd cmtu..fewww,Negative,0.9993258714675903
@SyedAkramin Kerajaan baru pun samalah.,Negative,0.999337911605835
"Kenyataan Media YB Menteri Kerajaan Tempatan dan Perumahan dan Menteri Kewangan II Negeri Sabah, 5 Jun 2021 Sumber: Jawatankuasa Pengurusan Bencana COVID-19 Negeri Sabah #JaPenSabah #COVID19 #KitaAkanMenang https://t.co/aUSEpSqVpr",Neutral,0.9990612268447876
Kerana kerajaan #selangor lah menjadi punca yang menyebabkan rakyat lock down tak habis2.. https://t.co/0zNAE16agK,Negative,0.9994349479675293
selamat pagi manusia manusia yang hidup di bawah pemerintahan kerajaan bangsat https://t.co/q0DK16CWHW,Negative,0.999436616897583
@PanasKeria @cupcake_cekelat @hezkyboy @Ameerrosman_ @zamangnii @deeb7800 mana ada sumpah kerajaan,Negative,0.9992498159408569
"Keputusan Kerajaan untuk jadikan Pahang, Kelantan dan Terengganu ke Fasa 2 Pemulihan sebenarnya adalah tindakan bahaya. Kenapa? #melawanthread",Neutral,0.992628812789917
Hari raya kedua saya ada temu janji di Midvalley Southkey Johor Bahru. Alhamdulilah selesai dos pertama. Saya menyeru supaya segenap lapisan masyarakat yang belum mendapat suntikan agar bersedia utk mendapat suntikan &amp; hendaklah berkerja sama sebaik mungkin dengan pihak kerajaan https://t.co/Rm6WluHkkR,Positive,0.9996605515480042
"I want yb hannah yeoh for pm. But i know menteri agama will be ""runtuhlah kerajaan jika diperintah oleh wanita""",Negative,0.9994438886642456
Orang pacak bendera putih sebab nak tunjuk perlukan bantuan. Takdak kaitan pun dengan politik yang orang politik pa https://t.co/vec8ETTkDS,Negative,0.9994407892227173
Kerajaan bodohhhh menyusahkan incompetent semua lahhhhhh,Negative,0.9994672536849976
Jika parlimen tidak dipanggil dalam masa 14 hari maka UMNO akan keluar menjadi pembangkang iaitu lebih kurang 4 Jul https://t.co/AvJSf1F8ux,Negative,0.9993336200714111
Dulu nampak gak divide puak sokong kerajaan puak tak sokong kerajaan. Skang takde divide2 dah. Baik orang bandar or https://t.co/XDVBvZmNvH,Negative,0.9993138909339905
Kerajaan bukan sengaja nak lambat bagi bantuan. Nak kena preorder khemah tampal muka dorang lagi. Poster lagi. Semu https://t.co/tDFuk5pHPX,Negative,0.9994403123855591
"Dap kena ingat, tambak johor ni takde warganegara malaysia yang teringin/mampu nak duduk situ. Korang takde monarki tapi buat perangai monarki. Kimak.",Negative,0.9993685483932495
jujur aku rasa terbeban sial dengan kerajaan bodoh ni. entah kenapa aku sendiri rasa sedih penat tengok politik mac https://t.co/QK6WX8QwuX,Negative,0.9993762373924255
@amanat_hadi @mujahidrawa Geng Atok 5 + PN 54 + Sabah 10 + Swak 20 + BN 23 = 112,Neutral,0.999417781829834
"1- Tadi lihat ada yang kongsikan berita pemberian Telefon murah kepada Pelajar oleh Kerajaan Perak, antara gambar y https://t.co/qdRx1MsxFB",Positive,0.9996416568756104
@ph54r_ Tempat dia tu trbuka luas. Glove dia tak tukar. Dia pegang orang tu lps tu dia pegang orang ini pula. Mcm t https://t.co/aLkvd6OCpG,Negative,0.9992415904998779
Sempena PKP. Manatau ada yang mencari kursus ICT yang ditaja sepenuhnya oleh Kerajaan Negeri Sabah (government-spon https://t.co/PBBXSZhlfH,Positive,0.9996172785758972
"@Sarayuni ok? memang kerajaan kedah tua,chih tu,gangga negara tak pernah wujud ke? memang semuanya pasal sej melayu negeri2 selatan je ke?",Negative,0.9993910789489746
"KOTA KINABALU: Warga emas tertua di Sabah menerima suntikan vaksin COVID-19 di Pusat Pemberian Vaksin (PPV) Dewan Serbaguna Kompleks Pentadbiran Kerajaan Persekutuan Sabah, pada Selasa. https://t.co/IkfRNGK5Pc",Positive,0.9996688365936279
Program-program bantuan kerajaan untuk PKS terus berjalan seperti biasa sepanjang Darurat. sumber : Jawatankuasa Teknikal Pengurusan Darurat #darurat2021 #JapenJohor #KomunikasiKita https://t.co/tQeoAl6uuK,Positive,0.9995650053024292
@shaqibshahril Bakal - nakal parti hijau lah kan.,Negative,0.9993653297424316
"@bernamadotcom @IsmailSabri60 Mengarut jer, dia nie antara punca yg bgtaw ahli politik yg balik semenanjung selepas https://t.co/tKqlgcycnV",Negative,0.9995408654212952
Disebbkan vaccination case makin hari makin bagus tak semesti nya kerajaan boleh buat taik Memang sial kerajaan https://t.co/m3lCol8GXX,Negative,0.9993549585342407
Yihhh bangun bangun tengok kerajaan tunggang langgang.,Negative,0.999392032623291
"Mmg fake, kan kerajaan selalu bagi last minute, ni awal sgt ni",Negative,0.9992242455482483
Aku faham kalau diorang buat macam ni sebab kalau aku jadi doktor pun aku penat la kimak. Bodoh punya kerajaan !,Negative,0.9992036819458008
@ChusnulCh__ @PDemokrat @AgusYudhoyono Gaya Politik PD itu Lempar Batu Sembunyi Tangan,Negative,0.9982283115386963
@ndiahamirah Pergi kk nnti doktor buat surat utk refer hosp kerajaan jugak. Nnti dkt hosp terus pergi klinik kulit https://t.co/pD92noF2m3,Neutral,0.9928246736526489
Pusat Vaksinasi COVID-19 di Putrajaya Presint 15 #Politik #NormaBaharu #PKP #SOP #Darurat #Menteri https://t.co/YhrLxSl02z,Neutral,0.9984402656555176
@harakahdailyHD DAP ni masalah terbesar dia negeri perintah bukan baik sangat. Sg Kerek dgn masalah pencemaran babi https://t.co/1QECOLuvII,Negative,0.9993075728416443
